0063;00090;POUPANCA;0.0;0.0
0064;00091;POUPANCA;0.0;0.0
0065;00092;POUPANCA;0.0;0.0
0066;00093;POUPANCA;0.0;0.0
0067;00094;POUPANCA;0.0;0.0
0068;00095;POUPANCA;0.0;0.0
0069;00096;POUPANCA;0.0;0.0
0070;00097;POUPANCA;0.0;0.0
0071;00098;POUPANCA;0.0;0.0
0072;00099;POUPANCA;0.0;0.0
0073;00100;POUPANCA;0.0;0.0
0074;00101;POUPANCA;0.0;0.0
0075;00102;POUPANCA;0.0;0.0
0076;00103;POUPANCA;0.0;0.0
0077;00104;POUPANCA;0.0;0.0
0078;00105;POUPANCA;0.0;0.0
0079;00106;POUPANCA;0.0;0.0
0080;00107;POUPANCA;0.0;0.0
0081;00108;POUPANCA;0.0;0.0
0082;00109;POUPANCA;0.0;0.0
0083;00110;POUPANCA;0.0;0.0
0084;00111;POUPANCA;0.0;0.0
0085;00112;POUPANCA;0.0;0.0
0086;00113;POUPANCA;0.0;0.0
0087;00114;POUPANCA;0.0;0.0
0088;00115;POUPANCA;0.0;0.0
0089;00116;POUPANCA;0.0;0.0
0090;00117;POUPANCA;0.0;0.0
0091;00118;POUPANCA;0.0;0.0
0092;00119;POUPANCA;0.0;0.0
0093;00120;POUPANCA;0.0;0.0
0094;00121;POUPANCA;0.0;0.0
0095;00122;POUPANCA;0.0;0.0
0096;00123;POUPANCA;0.0;0.0
0097;00124;POUPANCA;0.0;0.0
0098;00125;POUPANCA;0.0;0.0
0099;00126;POUPANCA;0.0;0.0
0100;00127;POUPANCA;0.0;0.0
0101;00128;POUPANCA;0.0;0.0
0102;00129;POUPANCA;0.0;0.0
0103;00130;POUPANCA;0.0;0.0
0104;00131;POUPANCA;0.0;0.0
0105;00132;POUPANCA;0.0;0.0
0106;00133;POUPANCA;0.0;0.0
0107;00134;POUPANCA;0.0;0.0
0108;00135;POUPANCA;0.0;0.0
0109;00136;POUPANCA;0.0;0.0
0110;00137;POUPANCA;0.0;0.0
0111;00138;POUPANCA;0.0;0.0
0112;00139;POUPANCA;0.0;0.0
0113;00140;POUPANCA;0.0;0.0
0114;00141;POUPANCA;0.0;0.0
0115;00142;POUPANCA;0.0;0.0
0116;00143;POUPANCA;0.0;0.0
0117;00144;POUPANCA;0.0;0.0
0118;00145;POUPANCA;0.0;0.0
0119;00146;POUPANCA;0.0;0.0
0120;00147;POUPANCA;0.0;0.0
0121;00148;POUPANCA;0.0;0.0
0122;00149;POUPANCA;0.0;0.0
0123;00150;POUPANCA;0.0;0.0
0124;00151;POUPANCA;0.0;0.0
0125;00152;POUPANCA;0.0;0.0
0126;00153;POUPANCA;0.0;0.0
0127;00154;POUPANCA;0.0;0.0
0128;00155;POUPANCA;0.0;0.0
0129;00156;POUPANCA;0.0;0.0
0130;00157;POUPANCA;0.0;0.0
0131;00158;POUPANCA;0.0;0.0
0132;00159;POUPANCA;0.0;0.0
0133;00160;POUPANCA;0.0;0.0
0134;00161;POUPANCA;0.0;0.0
0135;00162;POUPANCA;0.0;0.0
0136;00163;POUPANCA;0.0;0.0
0137;00164;POUPANCA;0.0;0.0
0138;00165;POUPANCA;0.0;0.0
0139;00166;POUPANCA;0.0;0.0
0140;00167;POUPANCA;0.0;0.0
0141;00168;POUPANCA;0.0;0.0
0142;00169;POUPANCA;0.0;0.0
0143;00170;POUPANCA;0.0;0.0
0144;00171;POUPANCA;0.0;0.0
0145;00172;POUPANCA;0.0;0.0
0146;00173;POUPANCA;0.0;0.0
0147;00174;POUPANCA;0.0;0.0
0148;00175;POUPANCA;0.0;0.0
0149;00176;POUPANCA;0.0;0.0
0150;00177;POUPANCA;0.0;0.0
0151;00178;POUPANCA;0.0;0.0
0152;00179;POUPANCA;0.0;0.0
0153;00180;POUPANCA;0.0;0.0
0154;00181;POUPANCA;0.0;0.0
0155;00182;POUPANCA;0.0;0.0
0156;00183;POUPANCA;0.0;0.0
0157;00184;POUPANCA;0.0;0.0
0158;00185;POUPANCA;0.0;0.0
0159;00186;POUPANCA;0.0;0.0
0160;00187;POUPANCA;0.0;0.0
0161;00188;POUPANCA;0.0;0.0
0162;00189;POUPANCA;0.0;0.0
0163;00190;POUPANCA;0.0;0.0
0164;00191;POUPANCA;0.0;0.0
0165;00192;POUPANCA;0.0;0.0
0166;00193;POUPANCA;0.0;0.0
0167;00194;POUPANCA;0.0;0.0
0168;00195;POUPANCA;0.0;0.0
0169;00196;POUPANCA;0.0;0.0
0170;00197;POUPANCA;0.0;0.0
0171;00198;POUPANCA;0.0;0.0
0172;00199;POUPANCA;0.0;0.0
0173;00200;POUPANCA;0.0;0.0
0174;00201;POUPANCA;0.0;0.0
0175;00202;POUPANCA;0.0;0.0
0176;00203;POUPANCA;0.0;0.0
0177;00204;POUPANCA;0.0;0.0
0178;00205;POUPANCA;0.0;0.0
0179;00206;POUPANCA;0.0;0.0
0180;00207;POUPANCA;0.0;0.0
0181;00208;POUPANCA;0.0;0.0
0182;00209;POUPANCA;0.0;0.0
0183;00210;POUPANCA;0.0;0.0
0184;00211;POUPANCA;0.0;0.0
0185;00212;POUPANCA;0.0;0.0
0186;00213;POUPANCA;0.0;0.0
0187;00214;POUPANCA;0.0;0.0
0188;00215;POUPANCA;0.0;0.0
0189;00216;POUPANCA;0.0;0.0
0190;00217;POUPANCA;0.0;0.0
0191;00218;POUPANCA;0.0;0.0
0192;00219;POUPANCA;0.0;0.0
0193;00220;POUPANCA;0.0;0.0
0194;00221;POUPANCA;0.0;0.0
0195;00222;POUPANCA;0.0;0.0
0196;00223;POUPANCA;0.0;0.0
0197;00224;POUPANCA;0.0;0.0
0198;00225;POUPANCA;0.0;0.0
0199;00226;POUPANCA;0.0;0.0
0200;00227;POUPANCA;0.0;0.0
0201;00228;POUPANCA;0.0;0.0
0202;00229;POUPANCA;0.0;0.0
0203;00230;POUPANCA;0.0;0.0
0204;00231;POUPANCA;0.0;0.0
0205;00232;POUPANCA;0.0;0.0
0206;00233;POUPANCA;0.0;0.0
0207;00234;POUPANCA;0.0;0.0
0208;00235;POUPANCA;0.0;0.0
0209;00236;POUPANCA;0.0;0.0
0210;00237;POUPANCA;0.0;0.0
0211;00238;POUPANCA;0.0;0.0
0212;00239;POUPANCA;0.0;0.0
0213;00240;POUPANCA;0.0;0.0
0214;00241;POUPANCA;0.0;0.0
0215;00242;POUPANCA;0.0;0.0
0216;00243;POUPANCA;0.0;0.0
0217;00244;POUPANCA;0.0;0.0
0218;00245;POUPANCA;0.0;0.0
0219;00246;POUPANCA;0.0;0.0
0220;00247;POUPANCA;0.0;0.0
0221;00248;POUPANCA;0.0;0.0
0222;00249;POUPANCA;0.0;0.0
0223;00250;POUPANCA;0.0;0.0
0224;00251;POUPANCA;0.0;0.0
0225;00252;POUPANCA;0.0;0.0
0226;00253;POUPANCA;0.0;0.0
0227;00254;POUPANCA;0.0;0.0
0228;00255;POUPANCA;0.0;0.0
0229;00256;POUPANCA;0.0;0.0
0230;00257;POUPANCA;0.0;0.0
0231;00258;POUPANCA;0.0;0.0
0232;00259;POUPANCA;0.0;0.0
0233;00260;POUPANCA;0.0;0.0
0234;00261;POUPANCA;0.0;0.0
0235;00262;POUPANCA;0.0;0.0
0236;00263;POUPANCA;0.0;0.0
0237;00264;POUPANCA;0.0;0.0
0238;00265;POUPANCA;0.0;0.0
0239;00266;POUPANCA;0.0;0.0
0240;00267;POUPANCA;0.0;0.0
0241;00268;POUPANCA;0.0;0.0
0242;00269;POUPANCA;0.0;0.0
0243;00270;POUPANCA;0.0;0.0
0244;00271;POUPANCA;0.0;0.0
0245;00272;POUPANCA;0.0;0.0
0246;00273;POUPANCA;0.0;0.0
0247;00274;POUPANCA;0.0;0.0
0248;00275;POUPANCA;0.0;0.0
0249;00276;POUPANCA;0.0;0.0
0250;00277;POUPANCA;0.0;0.0
0251;00278;POUPANCA;0.0;0.0
0252;00279;POUPANCA;0.0;0.0
0253;00280;POUPANCA;0.0;0.0
0254;00281;POUPANCA;0.0;0.0
0255;00282;POUPANCA;0.0;0.0
0256;00283;POUPANCA;0.0;0.0
0257;00284;POUPANCA;0.0;0.0
0258;00285;POUPANCA;0.0;0.0
0259;00286;POUPANCA;0.0;0.0
0260;00287;POUPANCA;0.0;0.0
0261;00288;POUPANCA;0.0;0.0
0262;00289;POUPANCA;0.0;0.0
0263;00290;POUPANCA;0.0;0.0
0264;00291;POUPANCA;0.0;0.0
0265;00292;POUPANCA;0.0;0.0
0266;00293;POUPANCA;0.0;0.0
0267;00294;POUPANCA;0.0;0.0
0268;00295;POUPANCA;0.0;0.0
0269;00296;POUPANCA;0.0;0.0
0270;00297;POUPANCA;0.0;0.0
0271;00298;POUPANCA;0.0;0.0
0272;00299;POUPANCA;0.0;0.0
0273;00300;POUPANCA;0.0;0.0
0274;00301;POUPANCA;0.0;0.0
0275;00302;POUPANCA;0.0;0.0
0276;00303;POUPANCA;0.0;0.0
0277;00304;POUPANCA;0.0;0.0
0278;00305;POUPANCA;0.0;0.0
0279;00306;POUPANCA;0.0;0.0
0280;00307;POUPANCA;0.0;0.0
0281;00308;POUPANCA;0.0;0.0
0282;00309;POUPANCA;0.0;0.0
0283;00310;POUPANCA;0.0;0.0
0284;00311;POUPANCA;0.0;0.0
0285;00312;POUPANCA;0.0;0.0
0286;00313;POUPANCA;0.0;0.0
0287;00314;POUPANCA;0.0;0.0
0288;00315;POUPANCA;0.0;0.0
0289;00316;POUPANCA;0.0;0.0
0290;00317;POUPANCA;0.0;0.0
0291;00318;POUPANCA;0.0;0.0
0292;00319;POUPANCA;0.0;0.0
0293;00320;POUPANCA;0.0;0.0
0294;00321;POUPANCA;0.0;0.0
0295;00322;POUPANCA;0.0;0.0
0296;00323;POUPANCA;0.0;0.0
0297;00324;POUPANCA;0.0;0.0
0298;00325;POUPANCA;0.0;0.0
0299;00326;POUPANCA;0.0;0.0
0300;00327;POUPANCA;0.0;0.0
0301;00328;POUPANCA;0.0;0.0
0302;00329;POUPANCA;0.0;0.0
0303;00330;POUPANCA;0.0;0.0
0304;00331;POUPANCA;0.0;0.0
0305;00332;POUPANCA;0.0;0.0
0306;00333;POUPANCA;0.0;0.0
0307;00334;POUPANCA;0.0;0.0
0308;00335;POUPANCA;0.0;0.0
0309;00336;POUPANCA;0.0;0.0
0310;00337;POUPANCA;0.0;0.0
0311;00338;POUPANCA;0.0;0.0
0312;00339;POUPANCA;0.0;0.0
0313;00340;POUPANCA;0.0;0.0
0314;00341;POUPANCA;0.0;0.0
0315;00342;POUPANCA;0.0;0.0
0316;00343;POUPANCA;0.0;0.0
0317;00344;POUPANCA;0.0;0.0
0318;00345;POUPANCA;0.0;0.0
0319;00346;POUPANCA;0.0;0.0
0320;00347;POUPANCA;0.0;0.0
0321;00348;POUPANCA;0.0;0.0
0322;00349;POUPANCA;0.0;0.0
0323;00350;POUPANCA;0.0;0.0
0324;00351;POUPANCA;0.0;0.0
0325;00352;POUPANCA;0.0;0.0
0326;00353;POUPANCA;0.0;0.0
0327;00354;POUPANCA;0.0;0.0
0328;00355;POUPANCA;0.0;0.0
0329;00356;POUPANCA;0.0;0.0
0330;00357;POUPANCA;0.0;0.0
0331;00358;POUPANCA;0.0;0.0
0332;00359;POUPANCA;0.0;0.0
0333;00360;POUPANCA;0.0;0.0
0334;00361;POUPANCA;0.0;0.0
0335;00362;POUPANCA;0.0;0.0
0336;00363;POUPANCA;0.0;0.0
0337;00364;POUPANCA;0.0;0.0
0338;00365;POUPANCA;0.0;0.0
0339;00366;POUPANCA;0.0;0.0
0340;00367;POUPANCA;0.0;0.0
0341;00368;POUPANCA;0.0;0.0
0342;00369;POUPANCA;0.0;0.0
0343;00370;POUPANCA;0.0;0.0
0344;00371;POUPANCA;0.0;0.0
0345;00372;POUPANCA;0.0;0.0
0346;00373;POUPANCA;0.0;0.0
0347;00374;POUPANCA;0.0;0.0
0348;00375;POUPANCA;0.0;0.0
0349;00376;POUPANCA;0.0;0.0
0350;00377;POUPANCA;0.0;0.0
0351;00378;POUPANCA;0.0;0.0
0352;00379;POUPANCA;0.0;0.0
0353;00380;POUPANCA;0.0;0.0
0354;00381;POUPANCA;0.0;0.0
0355;00382;POUPANCA;0.0;0.0
0356;00383;POUPANCA;0.0;0.0
0357;00384;POUPANCA;0.0;0.0
0358;00385;POUPANCA;0.0;0.0
0359;00386;POUPANCA;0.0;0.0
0360;00387;POUPANCA;0.0;0.0
0361;00388;POUPANCA;0.0;0.0
0362;00389;POUPANCA;0.0;0.0
0363;00390;POUPANCA;0.0;0.0
0364;00391;POUPANCA;0.0;0.0
0365;00392;POUPANCA;0.0;0.0
0366;00393;POUPANCA;0.0;0.0
0367;00394;POUPANCA;0.0;0.0
0368;00395;POUPANCA;0.0;0.0
0369;00396;POUPANCA;0.0;0.0
0370;00397;POUPANCA;0.0;0.0
0371;00398;POUPANCA;0.0;0.0
0372;00399;POUPANCA;0.0;0.0
0373;00400;POUPANCA;0.0;0.0
0374;00401;POUPANCA;0.0;0.0
0375;00402;POUPANCA;0.0;0.0
0376;00403;POUPANCA;0.0;0.0
0377;00404;POUPANCA;0.0;0.0
0378;00405;POUPANCA;0.0;0.0
0379;00406;POUPANCA;0.0;0.0
0380;00407;POUPANCA;0.0;0.0
0381;00408;POUPANCA;0.0;0.0
0382;00409;POUPANCA;0.0;0.0
0383;00410;POUPANCA;0.0;0.0
0384;00411;POUPANCA;0.0;0.0
0385;00412;POUPANCA;0.0;0.0
0386;00413;POUPANCA;0.0;0.0
0387;00414;POUPANCA;0.0;0.0
0388;00415;POUPANCA;0.0;0.0
0389;00416;POUPANCA;0.0;0.0
0390;00417;POUPANCA;0.0;0.0
0391;00418;POUPANCA;0.0;0.0
0392;00419;POUPANCA;0.0;0.0
0393;00420;POUPANCA;0.0;0.0
0394;00421;POUPANCA;0.0;0.0
0395;00422;POUPANCA;0.0;0.0
0396;00423;POUPANCA;0.0;0.0
0397;00424;POUPANCA;0.0;0.0
0398;00425;POUPANCA;0.0;0.0
0399;00426;POUPANCA;0.0;0.0
0400;00427;POUPANCA;0.0;0.0
0401;00428;POUPANCA;0.0;0.0
0402;00429;POUPANCA;0.0;0.0
0403;00430;POUPANCA;0.0;0.0
0404;00431;POUPANCA;0.0;0.0
0405;00432;POUPANCA;0.0;0.0
0406;00433;POUPANCA;0.0;0.0
0407;00434;POUPANCA;0.0;0.0
0408;00435;POUPANCA;0.0;0.0
0409;00436;POUPANCA;0.0;0.0
0410;00437;POUPANCA;0.0;0.0
0411;00438;POUPANCA;0.0;0.0
0412;00439;POUPANCA;0.0;0.0
0413;00440;POUPANCA;0.0;0.0
0414;00441;POUPANCA;0.0;0.0
0415;00442;POUPANCA;0.0;0.0
0416;00443;POUPANCA;0.0;0.0
0417;00444;POUPANCA;0.0;0.0
0418;00445;POUPANCA;0.0;0.0
0419;00446;POUPANCA;0.0;0.0
0420;00447;POUPANCA;0.0;0.0
0421;00448;POUPANCA;0.0;0.0
0422;00449;POUPANCA;0.0;0.0
0423;00450;POUPANCA;0.0;0.0
0424;00451;POUPANCA;0.0;0.0
0425;00452;POUPANCA;0.0;0.0
0426;00453;POUPANCA;0.0;0.0
0427;00454;POUPANCA;0.0;0.0
0428;00455;POUPANCA;0.0;0.0
0429;00456;POUPANCA;0.0;0.0
0430;00457;POUPANCA;0.0;0.0
0431;00458;POUPANCA;0.0;0.0
0432;00459;POUPANCA;0.0;0.0
0433;00460;POUPANCA;0.0;0.0
0434;00461;POUPANCA;0.0;0.0
0435;00462;POUPANCA;0.0;0.0
0436;00463;POUPANCA;0.0;0.0
0437;00464;POUPANCA;0.0;0.0
0438;00465;POUPANCA;0.0;0.0
0439;00466;POUPANCA;0.0;0.0
0440;00467;POUPANCA;0.0;0.0
0441;00468;POUPANCA;0.0;0.0
0442;00469;POUPANCA;0.0;0.0
0443;00470;POUPANCA;0.0;0.0
0444;00471;POUPANCA;0.0;0.0
0445;00472;POUPANCA;0.0;0.0
0446;00473;POUPANCA;0.0;0.0
0447;00474;POUPANCA;0.0;0.0
0448;00475;POUPANCA;0.0;0.0
0449;00476;POUPANCA;0.0;0.0
0450;00477;POUPANCA;0.0;0.0
0451;00478;POUPANCA;0.0;0.0
0452;00479;POUPANCA;0.0;0.0
0453;00480;POUPANCA;0.0;0.0
0454;00481;POUPANCA;0.0;0.0
0455;00482;POUPANCA;0.0;0.0
0456;00483;POUPANCA;0.0;0.0
0457;00484;POUPANCA;0.0;0.0
0458;00485;POUPANCA;0.0;0.0
0459;00486;POUPANCA;0.0;0.0
0460;00487;POUPANCA;0.0;0.0
0461;00488;POUPANCA;0.0;0.0
0462;00489;POUPANCA;0.0;0.0
0463;00490;POUPANCA;0.0;0.0
0464;00491;POUPANCA;0.0;0.0
0465;00492;POUPANCA;0.0;0.0
0466;00493;POUPANCA;0.0;0.0
0467;00494;POUPANCA;0.0;0.0
0468;00495;POUPANCA;0.0;0.0
0469;00496;POUPANCA;0.0;0.0
0470;00497;POUPANCA;0.0;0.0
0471;00498;POUPANCA;0.0;0.0
0472;00499;POUPANCA;0.0;0.0
0473;00500;POUPANCA;0.0;0.0
0474;00501;POUPANCA;0.0;0.0
0475;00502;POUPANCA;0.0;0.0
0476;00503;POUPANCA;0.0;0.0
0477;00504;POUPANCA;0.0;0.0
0478;00505;POUPANCA;0.0;0.0
0479;00506;POUPANCA;0.0;0.0
0480;00507;POUPANCA;0.0;0.0
0481;00508;POUPANCA;0.0;0.0
0482;00509;POUPANCA;0.0;0.0
0483;00510;POUPANCA;0.0;0.0
0484;00511;POUPANCA;0.0;0.0
0485;00512;POUPANCA;0.0;0.0
0486;00513;POUPANCA;0.0;0.0
0487;00514;POUPANCA;0.0;0.0
0488;00515;POUPANCA;0.0;0.0
0489;00516;POUPANCA;0.0;0.0
0490;00517;POUPANCA;0.0;0.0
0491;00518;POUPANCA;0.0;0.0
0492;00519;POUPANCA;0.0;0.0
0493;00520;POUPANCA;0.0;0.0
0494;00521;POUPANCA;0.0;0.0
0495;00522;POUPANCA;0.0;0.0
0496;00523;POUPANCA;0.0;0.0
0497;00524;POUPANCA;0.0;0.0
0498;00525;POUPANCA;0.0;0.0
0499;00526;POUPANCA;0.0;0.0
0500;00527;POUPANCA;0.0;0.0
0501;00528;POUPANCA;0.0;0.0
0502;00529;POUPANCA;0.0;0.0
0503;00530;POUPANCA;0.0;0.0
0504;00531;POUPANCA;0.0;0.0
0505;00532;POUPANCA;0.0;0.0
0506;00533;POUPANCA;0.0;0.0
0507;00534;POUPANCA;0.0;0.0
0508;00535;POUPANCA;0.0;0.0
0509;00536;POUPANCA;0.0;0.0
0510;00537;POUPANCA;0.0;0.0
0511;00538;POUPANCA;0.0;0.0
0512;00539;POUPANCA;0.0;0.0
0513;00540;POUPANCA;0.0;0.0
0514;00541;POUPANCA;0.0;0.0
0515;00542;POUPANCA;0.0;0.0
0516;00543;POUPANCA;0.0;0.0
0517;00544;POUPANCA;0.0;0.0
0518;00545;POUPANCA;0.0;0.0
0519;00546;POUPANCA;0.0;0.0
0520;00547;POUPANCA;0.0;0.0
0521;00548;POUPANCA;0.0;0.0
0522;00549;POUPANCA;0.0;0.0
0523;00550;POUPANCA;0.0;0.0
0524;00551;POUPANCA;0.0;0.0
0525;00552;POUPANCA;0.0;0.0
0526;00553;POUPANCA;0.0;0.0
0527;00554;POUPANCA;0.0;0.0
0528;00555;POUPANCA;0.0;0.0
0529;00556;POUPANCA;0.0;0.0
0530;00557;POUPANCA;0.0;0.0
0531;00558;POUPANCA;0.0;0.0
0532;00559;POUPANCA;0.0;0.0
0533;00560;POUPANCA;0.0;0.0
0534;00561;POUPANCA;0.0;0.0
0535;00562;POUPANCA;0.0;0.0
0536;00563;POUPANCA;0.0;0.0
0537;00564;POUPANCA;0.0;0.0
0538;00565;POUPANCA;0.0;0.0
0539;00566;POUPANCA;0.0;0.0
0540;00567;POUPANCA;0.0;0.0
0541;00568;POUPANCA;0.0;0.0
0542;00569;POUPANCA;0.0;0.0
0543;00570;POUPANCA;0.0;0.0
0544;00571;POUPANCA;0.0;0.0
0545;00572;POUPANCA;0.0;0.0
0546;00573;POUPANCA;0.0;0.0
0547;00574;POUPANCA;0.0;0.0
0548;00575;POUPANCA;0.0;0.0
0549;00576;POUPANCA;0.0;0.0
0550;00577;POUPANCA;0.0;0.0
0551;00578;POUPANCA;0.0;0.0
0552;00579;POUPANCA;0.0;0.0
0553;00580;POUPANCA;0.0;0.0
0554;00581;POUPANCA;0.0;0.0
0555;00582;POUPANCA;0.0;0.0
0556;00583;POUPANCA;0.0;0.0
0557;00584;POUPANCA;0.0;0.0
0558;00585;POUPANCA;0.0;0.0
0559;00586;POUPANCA;0.0;0.0
0560;00587;POUPANCA;0.0;0.0
0561;00588;POUPANCA;0.0;0.0
0562;00589;POUPANCA;0.0;0.0
0563;00590;POUPANCA;0.0;0.0
0564;00591;POUPANCA;0.0;0.0
0565;00592;POUPANCA;0.0;0.0
0566;00593;POUPANCA;0.0;0.0
0567;00594;POUPANCA;0.0;0.0
0568;00595;POUPANCA;0.0;0.0
0569;00596;POUPANCA;0.0;0.0
0570;00597;POUPANCA;0.0;0.0
0571;00598;POUPANCA;0.0;0.0
0572;00599;POUPANCA;0.0;0.0
0573;00600;POUPANCA;0.0;0.0
0574;00601;POUPANCA;0.0;0.0
0575;00602;POUPANCA;0.0;0.0
0576;00603;POUPANCA;0.0;0.0
0577;00604;POUPANCA;0.0;0.0
0578;00605;POUPANCA;0.0;0.0
0579;00606;POUPANCA;0.0;0.0
0580;00607;POUPANCA;0.0;0.0
0581;00608;POUPANCA;0.0;0.0
0582;00609;POUPANCA;0.0;0.0
0583;00610;POUPANCA;0.0;0.0
0584;00611;POUPANCA;0.0;0.0
0585;00612;POUPANCA;0.0;0.0
0586;00613;POUPANCA;0.0;0.0
0587;00614;POUPANCA;0.0;0.0
0588;00615;POUPANCA;0.0;0.0
0589;00616;POUPANCA;0.0;0.0
0590;00617;POUPANCA;0.0;0.0
0591;00618;POUPANCA;0.0;0.0
0592;00619;POUPANCA;0.0;0.0
0593;00620;POUPANCA;0.0;0.0
0594;00621;POUPANCA;0.0;0.0
0595;00622;POUPANCA;0.0;0.0
0596;00623;POUPANCA;0.0;0.0
0597;00624;POUPANCA;0.0;0.0
0598;00625;POUPANCA;0.0;0.0
0599;00626;POUPANCA;0.0;0.0
0600;00627;POUPANCA;0.0;0.0
0601;00628;POUPANCA;0.0;0.0
0602;00629;POUPANCA;0.0;0.0
0603;00630;POUPANCA;0.0;0.0
0604;00631;POUPANCA;0.0;0.0
0605;00632;POUPANCA;0.0;0.0
0606;00633;POUPANCA;0.0;0.0
0607;00634;POUPANCA;0.0;0.0
0608;00635;POUPANCA;0.0;0.0
0609;00636;POUPANCA;0.0;0.0
0610;00637;POUPANCA;0.0;0.0
0611;00638;POUPANCA;0.0;0.0
0612;00639;POUPANCA;0.0;0.0
0613;00640;POUPANCA;0.0;0.0
0614;00641;POUPANCA;0.0;0.0
0615;00642;POUPANCA;0.0;0.0
0616;00643;POUPANCA;0.0;0.0
0617;00644;POUPANCA;0.0;0.0
0618;00645;POUPANCA;0.0;0.0
0619;00646;POUPANCA;0.0;0.0
0620;00647;POUPANCA;0.0;0.0
0621;00648;POUPANCA;0.0;0.0
0622;00649;POUPANCA;0.0;0.0
0623;00650;POUPANCA;0.0;0.0
0624;00651;POUPANCA;0.0;0.0
0625;00652;POUPANCA;0.0;0.0
0626;00653;POUPANCA;0.0;0.0
0627;00654;POUPANCA;0.0;0.0
0628;00655;POUPANCA;0.0;0.0
0629;00656;POUPANCA;0.0;0.0
0630;00657;POUPANCA;0.0;0.0
0631;00658;POUPANCA;0.0;0.0
0632;00659;POUPANCA;0.0;0.0
0633;00660;POUPANCA;0.0;0.0
0634;00661;POUPANCA;0.0;0.0
0635;00662;POUPANCA;0.0;0.0
0636;00663;POUPANCA;0.0;0.0
0637;00664;POUPANCA;0.0;0.0
0638;00665;POUPANCA;0.0;0.0
0639;00666;POUPANCA;0.0;0.0
